MAG,group,n_cds,pI_mean,pI_median,pI_std,pI_acidic_frac,pI_basic_frac,pI_skew_acidic_over_basic,cds_mean_len,Mrp_count,Nha_count,ChaA_count,NapA_count,NhaP_count,Kef_count,Mdh_count,antiporter_total
M3,rest,3980,7.1317146144081,6.381847953796386,1.9992550371518445,0.0964824120603015,0.25025125628140704,0.3855421686746988,321.7881909547739,0,0,0,0,0,1,0,1
M4,rest,3847,7.1586022002931875,6.410551643371583,1.980273033538553,0.09903821159344944,0.25682349883025735,0.3856275303643725,327.7618923836756,0,0,0,0,0,2,0,2
M5,rest,5304,7.277607050560539,6.598262405395509,1.853030116484214,0.060897435897435896,0.263763197586727,0.23087919942816298,332.888197586727,0,3,0,0,0,3,0,6
M6,rest,2308,7.305625248616448,6.46903896331787,2.144724625802709,0.09878682842287695,0.27772963604852685,0.35569422776911075,295.5480935875217,0,0,0,0,0,1,0,1
M7,rest,2597,7.283971071959367,6.5847063064575195,2.062111557238824,0.11166730843280709,0.2895648825567963,0.38563829787234044,226.42934154793994,0,0,0,0,0,0,0,0
M8,rest,3554,6.794096337373698,6.124452590942381,1.7562922868073017,0.11676983680360158,0.1963984243106359,0.5945558739255015,318.26420934158693,0,3,0,0,0,0,0,3
M9,rest,5102,6.617334348049785,5.980479431152343,1.7494113370595215,0.13034104272834182,0.1564092512740102,0.8333333333333334,323.81360250882005,0,5,0,0,0,0,0,5
S1,rest,5214,7.326464333221469,6.578880310058594,1.9483623070415657,0.06482546988876103,0.2813578826237054,0.2304021813224267,312.2240122746452,0,0,0,0,0,1,0,1
S10,rest,5718,6.865602405557436,6.204396629333496,1.784829320258625,0.09898565932144106,0.19412381951731375,0.5099099099099099,323.5692549842602,0,4,0,0,0,0,0,4
S11,rest,3432,7.710588887021258,7.215391731262208,2.032580169398221,0.050699300699300696,0.3537296037296037,0.14332784184514002,273.64801864801865,0,1,0,0,0,1,0,2
S12,rest,3393,7.295961196577868,6.497344779968262,2.0598664343327138,0.0878278809313292,0.29000884173297964,0.30284552845528456,313.70527556734453,0,1,0,0,0,1,0,2
S13,MICP_complete,3554,7.223734950214273,6.948845291137694,1.7625694985910703,0.09425998874507598,0.23607203151378728,0.399284862932062,320.14378165447386,1,3,0,0,0,0,0,4
S14,rest,6673,7.406181107156194,6.754143333435059,1.8805920482009928,0.052000599430540986,0.294020680353664,0.17686034658511723,319.13577101753333,1,2,0,0,1,1,0,5
S15,rest,4248,7.377406333305518,6.717880058288575,1.836862159267395,0.04778719397363465,0.2829566854990584,0.16888519134775373,322.0838041431262,0,2,0,0,0,1,0,3
S16,MICP_complete,4779,7.247736139730521,6.970870399475097,1.7532201934229796,0.08830299225779452,0.24105461393596986,0.3663194444444444,340.5948943293576,1,3,0,0,0,1,0,5
S17,rest,3359,7.0488989833708,6.2487878799438485,2.014755040737379,0.11759452217922,0.24739505805299197,0.4753309265944645,317.1607621315868,0,1,0,0,0,2,0,3
S18,rest,5006,6.853778694021764,6.196439170837403,1.7754221312748397,0.0998801438274071,0.1869756292449061,0.5341880341880342,333.33959248901317,0,4,0,0,0,1,0,5
S19,rest,4666,6.755923064665583,6.103336906433104,1.7603090485490065,0.1075867981140163,0.17895413630518645,0.6011976047904192,331.5049292756108,0,4,0,0,0,0,0,4
S2,rest,5072,7.544383067212271,7.056413078308106,1.883005778808176,0.052050473186119876,0.3024447949526814,0.17209908735332463,337.80086750788644,0,3,0,0,0,2,0,5
S20,rest,4953,6.8484739137230175,6.172680473327636,1.7848147161719796,0.09872804360993337,0.1901877649909146,0.5191082802547771,332.71068039571975,0,4,0,0,0,0,0,4
S21,rest,6148,7.362317085142017,6.756530570983887,1.8598539761677009,0.05985686402081978,0.27309694209499025,0.2191780821917808,321.40631099544566,0,2,0,0,0,2,0,4
S22,rest,4006,7.117523682813792,6.683805084228515,1.7824045864724019,0.1018472291562656,0.227408886669995,0.4478594950603732,327.7169246130804,0,3,0,0,0,0,0,3
S23,MICP_complete,4602,7.234888200374438,6.90587501525879,1.766110260143065,0.09452411994784876,0.24272055627987832,0.38943598925693823,330.8498478922208,0,3,0,0,0,1,0,4
S24,rest,3464,6.821856939654977,6.237050628662108,1.7441232467847674,0.12557736720554272,0.18822170900692842,0.6671779141104295,286.5262702078522,0,3,0,0,0,0,0,3
S25,rest,4054,7.12523127641946,6.371417999267578,1.971126926342222,0.09398125308337445,0.24790330537740504,0.37910447761194027,331.28367044893935,0,0,0,0,0,2,0,2
S26,MICP_complete,4706,6.8119701331187645,6.142555809020994,1.7560256209495138,0.09732256693582661,0.18593285167870804,0.5234285714285715,326.15129621759456,0,3,0,0,0,0,0,3
S27,rest,4366,6.872732708730449,6.204197692871093,1.8066171548630245,0.10306917086578103,0.19857993586807146,0.5190311418685121,326.1436097114063,0,4,0,0,0,0,0,4
S28,rest,4545,7.3215563267790715,6.69849796295166,1.8416217030967577,0.058525852585258525,0.2822882288228823,0.2073265783320343,320.94653465346533,0,4,0,0,0,1,0,5
S29,rest,2754,6.720318780814554,6.063094902038573,1.7710198185028077,0.14524328249818447,0.1888162672476398,0.7692307692307693,286.8533042846768,0,2,0,0,0,0,0,2
S3,rest,3047,6.8085566951675345,6.101972770690916,1.8172853087915521,0.1398096488349196,0.2087298982605842,0.6698113207547169,299.3971119133574,0,5,0,0,0,0,0,5
S30,rest,1722,6.7073241824195495,6.0344196319580075,1.8213638621993058,0.1806039488966318,0.2038327526132404,0.886039886039886,266.2560975609756,0,1,0,0,0,0,0,1
S31,rest,5098,6.8566928899442505,6.201753616333007,1.7850159607127114,0.10278540604158494,0.19242840329540997,0.5341488277268094,334.63201255394273,0,4,0,0,0,0,0,4
S32,rest,3159,6.800086771321093,6.152729988098144,1.7847888986789737,0.1339031339031339,0.19626464070908514,0.682258064516129,307.2326685660019,0,3,0,0,0,1,0,4
S4,rest,4244,6.787127090152089,6.1239126205444325,1.7861779934433906,0.1142789820923657,0.18331762488218661,0.6233933161953727,326.95358152686146,0,3,0,0,0,0,0,3
S5,rest,5546,7.2016632091083395,6.538638305664064,1.8384823791639937,0.06581319870176704,0.24648395239812476,0.2670080468178493,332.09213847818245,0,2,0,0,0,2,0,4
S6,rest,2726,7.138128985505023,6.323445892333985,2.0289339662013224,0.10198092443140132,0.2589875275128393,0.3937677053824363,305.3323550990462,0,1,0,0,0,0,0,1
S7,rest,3584,7.034533127397299,6.2456048965454105,1.993136708447449,0.11439732142857142,0.24553571428571427,0.4659090909090909,315.8931361607143,0,1,0,0,0,2,0,3
S8,rest,2939,7.12120530757015,6.364341545104979,2.0406863988018147,0.11636611092208234,0.25042531473290236,0.46467391304347827,311.24464103436543,0,0,0,0,0,0,0,0
S9,rest,5012,6.896936239743366,6.228439521789551,1.8157679897890648,0.10115722266560255,0.20470869912210693,0.49415204678362573,333.0524740622506,0,3,0,0,0,0,0,3
V1,rest,3991,7.073407483799838,6.304831123352051,1.9623282798740527,0.0999749436231521,0.24329741919318468,0.41091658084449023,335.3583061889251,0,0,0,0,0,2,0,2
V10,rest,6058,7.274844448320069,6.606816673278809,1.829546840169589,0.056289204357873886,0.2538791680422582,0.22171651495448635,328.31016837240014,0,2,0,0,0,2,0,4
V11,rest,5275,6.723679502839726,6.083329582214354,1.7357125854920308,0.10786729857819906,0.17099526066350712,0.6308203991130821,344.9690995260664,0,5,0,0,0,0,0,5
V12,rest,3662,6.846330126955625,6.1066904067993155,1.8149478953873641,0.09721463681048607,0.20316766794101584,0.478494623655914,322.8407973784817,0,4,0,0,0,0,0,4
V13,rest,2483,7.134183812151019,6.340298652648925,2.014277239973334,0.10149013290374546,0.2609746274667741,0.3888888888888889,316.9830849778494,0,1,0,0,0,2,0,3
V14,rest,5360,7.321959429712438,6.620742225646973,1.9448441361005073,0.07201492537313432,0.27350746268656717,0.26330150068212826,313.4356343283582,0,2,0,0,0,2,0,4
V15,rest,4639,7.1251758313533635,6.700146293640137,1.7976380451520377,0.10411726665229576,0.2353955593877991,0.4423076923076923,322.4710066824747,0,2,0,0,0,0,0,2
V16,rest,3727,7.150661123729692,6.783301734924316,1.783821841459071,0.10169036758787228,0.22887040515159646,0.44431418522860494,310.42366514623023,0,2,0,0,0,0,0,2
V17,rest,7381,7.389300602565466,6.649730110168457,1.999984912184233,0.06706408345752608,0.293591654247392,0.22842639593908629,301.3972361468636,0,1,0,0,0,1,0,2
V18,rest,5733,7.330856689574226,6.6733182907104505,1.8862648835769142,0.06261991976277691,0.2668759811616955,0.234640522875817,320.97749869178443,0,2,0,0,0,2,0,4
V19,rest,2751,7.033590773052407,6.319495582580567,1.91215288252595,0.10141766630316248,0.21882951653944022,0.4634551495016611,290.03198836786623,0,2,0,0,0,0,0,2
V2,rest,4333,7.268969630380714,6.623186302185059,1.855352172969296,0.07223632587122086,0.2644818832217863,0.2731239092495637,330.5585045003462,0,5,0,0,0,1,0,6
V20,rest,5375,7.282078487201068,6.588457679748536,1.8972659165796568,0.06790697674418604,0.2671627906976744,0.2541782729805014,324.5023255813953,0,2,0,0,0,2,0,4
V21,rest,3069,6.757563557318734,6.084636878967284,1.7747053768692644,0.1414141414141414,0.19028999674160965,0.7431506849315068,302.7096774193548,0,4,0,0,0,0,0,4
V22,rest,5064,6.888121656444965,6.206727027893066,1.8088501915834743,0.09755134281200632,0.1994470774091627,0.4891089108910891,325.2547393364929,0,4,0,0,0,0,0,4
V23,rest,2626,6.803945659774001,6.1687017440795895,1.791793284825098,0.14623000761614624,0.206016755521706,0.7097966728280961,277.56092916984005,0,3,0,0,0,0,0,3
V24,rest,4612,7.128947338309375,6.709922599792479,1.8020948939081414,0.10472679965307892,0.23590633130962707,0.44393382352941174,328.8948395490026,0,3,0,0,0,0,0,3
V25,rest,3085,6.93928690182332,6.2706708908081055,1.8151868452653916,0.09303079416531604,0.20518638573743922,0.45339652448657186,311.89529983792545,0,6,0,0,0,0,0,6
V26,rest,4658,7.047891761776509,6.524428558349609,1.7812123491609475,0.10884499785315586,0.21489909832546158,0.5064935064935064,328.072778016316,0,1,0,0,0,0,0,1
V27,rest,3693,6.898648629238894,6.227927970886231,1.8074459833102923,0.0950446791226645,0.19550500947738966,0.48614958448753465,316.8746276739778,0,1,0,0,0,0,0,1
V28,rest,5607,6.721349491910625,6.076111030578613,1.7469745062549358,0.10879258070269306,0.17335473515248795,0.6275720164609053,320.1278758694489,0,4,0,0,0,0,0,4
V29,rest,5812,6.811689490313705,6.1511953353881825,1.7707953283764537,0.10547143840330352,0.18668272539573297,0.5649769585253456,333.0313145216793,0,4,0,0,0,0,0,4
V3,rest,2752,7.253589752663013,6.920255279541015,1.8183397910426466,0.10210755813953488,0.25617732558139533,0.39858156028368796,283.8662790697674,1,2,0,0,0,1,0,4
V30,rest,4051,7.1264515260683705,6.333648490905762,1.9980594379795955,0.10269069365588744,0.2559861762527771,0.40115718418514945,331.9938286842755,0,1,0,0,0,2,0,3
V31,rest,4546,7.063382168546207,6.578908729553223,1.7720797910560904,0.10184777826660801,0.21953365596128466,0.46392785571142287,328.8750549934008,0,3,0,0,0,0,0,3
V32,rest,5471,6.9262703062868765,6.249697303771973,1.8499195329510298,0.1040029245110583,0.20106013525863645,0.5172727272727272,305.1756534454396,0,4,0,0,0,0,0,4
V33,rest,4716,6.546645824134703,5.927874946594237,1.72184799715634,0.13528413910093298,0.1450381679389313,0.9327485380116959,321.62128922815947,0,5,0,0,0,0,0,5
V34,rest,4088,7.111775723735413,6.3524053573608406,1.966792974597586,0.09368884540117417,0.25097847358121333,0.3732943469785575,329.708904109589,0,0,0,0,0,1,0,1
V35,rest,2248,6.652161998680902,5.987129592895508,1.7811547121115836,0.1561387900355872,0.1846085409252669,0.8457831325301205,295.38612099644126,0,4,0,0,0,0,0,4
V36,rest,2193,6.761685816707863,6.078782463073729,1.8134781539303202,0.14181486548107616,0.20383036935704515,0.6957494407158836,300.2403100775194,0,3,0,0,0,0,0,3
V37,rest,2654,6.719587325187401,6.034675407409667,1.8002117187736744,0.15523737754333083,0.20007535795026377,0.775894538606403,304.0376789751319,0,2,0,0,0,0,0,2
V38,rest,2475,6.805098365629562,6.116125679016112,1.801339982887708,0.13818181818181818,0.20282828282828283,0.6812749003984063,305.989898989899,0,2,0,0,0,0,0,2
V39,rest,4739,6.5802016957949725,5.951235771179199,1.7340209909496438,0.1329394387001477,0.1502426672293733,0.8848314606741573,320.0466343110361,0,5,0,0,0,0,0,5
V4,rest,3121,7.00255642951738,6.180524253845214,1.9793556371193,0.10701698173662287,0.2338993912207626,0.4575342465753425,335.7702659404037,0,0,0,0,0,1,0,1
V40,rest,3394,7.177114000134983,6.41345043182373,2.0022822542312784,0.09899823217442545,0.2557454331172658,0.3870967741935484,321.112846199175,0,1,0,0,0,2,0,3
V41,rest,5401,7.408638586465616,6.800012397766112,1.8552357579997587,0.050175893353082764,0.2732827254212183,0.18360433604336043,319.9877800407332,0,2,0,0,0,1,0,3
V42,rest,4991,6.859124222711292,6.191892051696779,1.8039478049952784,0.10599078341013825,0.19615307553596473,0.5403472931562819,332.5966740132238,0,4,0,0,0,0,0,4
V5,rest,3441,7.1259904626426716,6.4295358657836905,1.8802200121905517,0.07120023249055507,0.24033711130485325,0.2962515114873035,325.7169427492008,0,4,0,0,0,0,0,4
V6,rest,3051,7.36133094188699,6.592834281921387,2.0205383480963204,0.07243526712553261,0.28548017043592266,0.2537313432835821,337.4634546050475,0,1,0,0,0,1,0,2
V7,rest,2956,7.1400405629561945,6.292440223693848,2.0690761465409278,0.10960757780784844,0.2625169147496617,0.4175257731958763,316.26150202977,0,0,0,0,0,1,0,1
V8,rest,2852,6.703404428982299,5.977040672302245,1.8108105205853016,0.15007012622720897,0.19460028050490882,0.7711711711711712,306.59957924263676,0,3,0,0,0,0,0,3
V9,rest,5679,6.733257599367308,6.07980556488037,1.7359203187371526,0.10618066561014262,0.17274167987321712,0.6146788990825688,322.3435463990139,0,4,0,0,0,0,0,4
